CITYINTER	20071130	9.30	17.05	9.30	11.30	112661
CITYINTER	20071203	12.30	12.30	10.00	10.15	21248
CITYINTER	20071204	9.80	10.10	9.21	9.30	14050
CITYINTER	20071205	9.50	10.00	9.30	9.64	15903
CITYINTER	20071206	9.80	9.80	9.39	9.41	5214
CITYINTER	20071207	9.50	9.60	9.34	9.55	11887
CITYINTER	20071210	9.70	9.70	9.27	9.54	3222
CITYINTER	20071211	9.30	9.30	8.71	9.01	2604
CITYINTER	20071212	8.82	9.00	8.80	8.88	1313
CITYINTER	20071213	8.90	8.90	8.36	8.89	7244
CITYINTER	20071214	9.03	9.03	8.39	9.02	4912
CITYINTER	20071217	8.27	8.88	8.15	8.25	3040
CITYINTER	20071218	8.40	8.95	8.40	8.95	2544
CITYINTER	20071219	9.10	9.25	8.90	9.18	1244
CITYINTER	20071220	9.00	9.05	8.55	9.05	2849
CITYINTER	20071221	9.20	9.20	8.78	9.05	705
CITYINTER	20071227	8.99	9.00	8.99	8.99	205
CITYINTER	20071228	8.50	9.40	8.50	9.00	4902
CITYINTER	20080102	9.39	9.39	9.35	9.35	366
CITYINTER	20080103	9.10	9.15	9.03	9.03	2252
CITYINTER	20080104	9.05	9.29	9.05	9.06	2287
CITYINTER	20080107	9.09	9.09	9.01	9.01	2702
CITYINTER	20080108	9.20	9.20	8.84	9.15	1331
CITYINTER	20080109	9.05	9.05	8.71	8.71	1176
CITYINTER	20080110	8.90	8.95	8.71	8.72	1077
CITYINTER	20080111	8.51	8.51	8.51	8.51	20
CITYINTER	20080114	8.68	9.00	8.25	8.75	4483
CITYINTER	20080115	8.83	8.83	8.70	8.70	1110
CITYINTER	20080116	8.80	8.80	8.25	8.25	362
CITYINTER	20080117	8.50	8.50	8.50	8.50	300
CITYINTER	20080118	8.60	8.60	8.32	8.32	520
CITYINTER	20080121	8.25	8.25	7.90	7.90	1020
CITYINTER	20080122	8.14	8.14	8.14	8.14	928
CITYINTER	20080123	8.14	8.65	7.83	8.65	933
CITYINTER	20080124	8.65	8.88	8.60	8.88	976
CITYINTER	20080125	9.05	9.05	9.05	9.05	143
CITYINTER	20080128	8.95	8.95	8.95	8.95	354
CITYINTER	20080129	9.29	9.29	9.20	9.20	225
CITYINTER	20080130	9.50	9.50	9.30	9.49	361
CITYINTER	20080131	9.50	9.50	9.14	9.14	750
CITYINTER	20080201	9.48	9.48	9.07	9.30	1294
CITYINTER	20080204	9.48	9.50	8.62	9.49	1667
CITYINTER	20080205	9.48	9.48	9.30	9.30	75
CITYINTER	20080206	9.30	9.30	9.30	9.30	1052
CITYINTER	20080207	9.48	9.57	9.48	9.57	220
CITYINTER	20080208	9.52	9.90	9.50	9.89	1240
CITYINTER	20080211	9.55	9.88	9.55	9.88	525
CITYINTER	20080212	9.80	9.80	9.59	9.71	1951
CITYINTER	20080213	9.70	9.70	9.30	9.30	2900
CITYINTER	20080214	9.55	9.55	9.55	9.55	950
CITYINTER	20080215	9.50	9.50	9.50	9.50	850
CITYINTER	20080218	9.50	9.54	9.50	9.50	10200
CITYINTER	20080219	9.50	9.50	9.50	9.50	650
CITYINTER	20080220	9.35	9.35	9.09	9.35	1165
CITYINTER	20080221	9.35	9.35	9.35	9.35	50
CITYINTER	20080222	9.35	9.35	9.33	9.33	17050
CITYINTER	20080225	8.75	9.35	8.75	9.35	450
CITYINTER	20080226	9.35	9.35	9.35	9.35	20
CITYINTER	20080227	9.35	9.35	9.35	9.35	200
CITYINTER	20080228	9.35	9.35	9.35	9.35	20
CITYINTER	20080229	9.35	9.35	8.90	9.30	1010
CITYINTER	20080303	9.20	9.20	8.75	9.00	11250
CITYINTER	20080304	9.00	9.00	8.75	8.75	1856
CITYINTER	20080305	8.80	9.22	8.80	9.22	350
CITYINTER	20080306	9.22	9.22	8.99	8.99	205
CITYINTER	20080307	8.70	8.95	8.22	8.95	3030
CITYINTER	20080310	8.94	8.94	8.94	8.94	20
CITYINTER	20080311	8.93	9.20	8.51	9.20	1023
CITYINTER	20080312	9.22	9.22	9.00	9.20	676
CITYINTER	20080313	9.00	9.20	9.00	9.20	597
CITYINTER	20080314	9.20	9.20	9.20	9.20	550
CITYINTER	20080317	9.20	9.20	9.00	9.18	371
CITYINTER	20080318	9.19	9.19	9.19	9.19	620
CITYINTER	20080319	9.19	9.19	9.19	9.19	805
CITYINTER	20080320	9.19	9.19	9.19	9.19	395
CITYINTER	20080325	9.20	9.21	9.20	9.21	1170
CITYINTER	20080326	9.23	9.23	9.22	9.22	1135
CITYINTER	20080327	9.02	9.10	9.02	9.03	7867
CITYINTER	20080328	9.10	9.17	9.10	9.17	3100
CITYINTER	20080331	9.23	9.23	9.22	9.22	420
CITYINTER	20080401	9.22	9.22	9.00	9.00	11050
CITYINTER	20080402	9.02	9.02	9.02	9.02	560
CITYINTER	20080403	9.02	9.02	8.85	9.00	1356
CITYINTER	20080404	9.02	9.02	9.00	9.00	10020
CITYINTER	20080407	9.00	9.00	9.00	9.00	5020
CITYINTER	20080408	9.02	9.02	9.02	9.02	320
CITYINTER	20080409	9.02	9.05	9.02	9.05	15520
CITYINTER	20080410	9.05	9.05	8.97	9.05	685
CITYINTER	20080411	9.06	9.06	9.05	9.06	220
CITYINTER	20080414	9.06	9.06	8.90	9.05	6889
CITYINTER	20080415	9.20	9.20	8.90	9.03	3940
CITYINTER	20080416	9.05	9.08	9.01	9.08	3733
CITYINTER	20080417	9.08	9.08	9.08	9.08	250
CITYINTER	20080418	9.12	9.12	9.11	9.12	8400
CITYINTER	20080421	9.18	9.18	9.00	9.10	270
CITYINTER	20080422	9.14	9.14	9.00	9.00	1530
CITYINTER	20080423	8.55	9.00	8.55	9.00	1021
CITYINTER	20080424	9.09	9.09	9.09	9.09	25
CITYINTER	20080425	9.03	9.10	9.00	9.00	3463
CITYINTER	20080428	9.12	9.12	9.05	9.05	3025
CITYINTER	20080429	9.12	9.12	9.00	9.05	805
CITYINTER	20080430	9.12	9.12	8.82	9.06	470
CITYINTER	20080505	9.12	10.00	9.12	9.99	29075
CITYINTER	20080506	9.99	10.40	9.99	10.40	9987
